longitude,latitude,id,name,name_kana,ofc_cd,sys_id,sys_cam_id,pause,date_type,cam_kind,own_cd
137.972875,36.015409,105121236,中の橋,なかのはし,85,1,5121236,0,2,4,5121
137.9943339,35.9530847,121831064,天竜川　208.2+157　左岸,,85,1,21831064,0,2,4,21831
137.9840833,35.96525,221831003,伊那富水位観測所,いなとみすいいかんそくじょ,85,2,21831003,0,0,3,21831
137.994333333,35.979388889,221831011,横川川合流点,,85,2,21831004,0,0,3,21831
137.99431944,35.97191944,221831012,宮木排水ひ管,,85,2,21831005,0,0,3,21831
137.990954,35.930196,105121041,沢川（南田）,さわがわ（みなみだ）,85,1,5121041,0,1,4,5121
138.007155,35.926675,105121042,沢川（福沢）,さわがわ（ふくざわ）,85,1,5121042,0,1,4,5121
137.9924199,35.888214,121831062,天竜川　200.0k+114　右岸,,85,1,21831062,0,2,4,21831
137.985944444,35.929527778,221831013,北島上流,,85,2,21831006,0,0,3,21831
137.98831944,35.92488055,221831014,北島下流,,85,2,21831007,0,0,3,21831
137.99217499,35.89599722,221831015,町田橋,,85,2,21831008,0,0,3,21831
137.95216673,35.69823876,121831026,天竜川　175k600　右岸,,85,1,21831026,0,2,4,21831
137.9451173,35.6797009,121831046,天竜川　173.0k+114　右岸,,85,1,21831046,0,1,4,21831
137.980732,35.862452,121831059,天竜川　196.8+107　左岸,,85,1,21831059,0,1,4,21831
137.9836772,35.8738652,121831061,天竜川　198.2k+144　右岸,,85,1,21831061,0,2,4,21831
137.98555556,35.8775,221831002,北殿水位観測所,きたとのすいいかんそくじょ,85,2,21831002,0,0,3,21831
137.98980277,35.87999444,221831016,瀬沢川合流点,,85,2,21831009,0,0,3,21831
137.93270572,35.63777623,121831027,天竜川　167k000　右岸,,85,1,21831027,0,2,4,21831
137.93423211,35.63330326,121831028,天竜川　166.6k+100　右岸,,85,1,21831028,0,2,4,21831
137.9305979,35.6051278,121831042,天竜川　161.6k+239　左岸,,85,1,21831042,0,1,4,21831
137.9270239,35.6125171,121831043,天竜川　162.8k+104　左岸,,85,1,21831043,0,1,4,21831
137.9277371,35.6295087,121831044,天竜川　164.6k+162　右岸,,85,1,21831044,0,1,4,21831
137.9466725,35.6483437,121831045,天竜川　169.0k+3　左岸,,85,1,21831045,0,1,4,21831
137.934493889,35.605288056,221832001,葛島西,かつらしまにし,85,2,21832002,0,0,2,21832
137.978441944,35.606166111,221832004,小渋ダム,こしぶだむ,85,2,21832004,0,0,2,21832
137.9590892,35.7640578,121831052,天竜川　184.2k+107　右岸,,85,1,21831052,0,1,4,21831
137.95924444,35.776025,221831024,東春近,,85,2,21831022,0,0,3,21831
137.9089144,35.609601,105121058,平石橋,ひらいしばし,85,1,5121058,0,2,4,5121
137.8768916,35.6166412,105121059,名古井,なごい,85,1,5121059,0,2,4,5121
137.9063356,35.5865748,105121060,南方,みなかた,85,1,5121060,0,2,4,5121
137.928276,35.5904134,105121061,福沢橋,ふくざわばし,85,1,5121061,0,2,4,5121
137.9244385,35.5806,105121062,寺沢橋,てらさわはし,85,1,5121062,0,2,4,5121
137.9211565,35.5814785,121831040,天竜川　158.6k+182　左岸,,85,1,21831040,0,1,4,21831
137.9178518,35.5822512,121831041,天竜川　158.6k+204　右岸,,85,1,21831041,0,1,4,21831
137.925972222,35.594527778,221831005,宮ヶ瀬水位観測所,みやがせすいいかんそくじょ,85,2,21831015,0,0,3,21831
137.8609745,35.5591627,105121063,大島山,おおしまざん,85,1,5121063,0,2,4,5121
137.8824519,35.552599,105121064,下市田,しもいちだ,85,1,5121064,0,2,4,5121
137.885584,35.5773309,105121065,岡の田橋,おかのたばし,85,1,5121065,0,2,4,5121
137.8646269,35.5393021,105121066,武陵地,ぶりょうち,85,1,5121066,0,2,4,5121
137.93135008,35.60082551,121831029,天竜川　161.2k+100　右岸,,85,1,21831029,0,2,4,21831
137.8898777,35.5523043,121831037,天竜川　153.8k+208　右岸,,85,1,21831037,0,2,4,21831
137.8927959,35.5515957,121831038,天竜川　154.0k+1　左岸,,85,1,21831038,0,2,4,21831
137.9053453,35.5730253,121831039,天竜川　156.6k+76　右岸,,85,1,21831039,0,2,4,21831
137.889666666,35.550472222,221831008,市田水位観測所,いちだすいいかんそくじょ,85,2,21831021,0,0,3,21831
137.90245555,35.56981944,221831025,山吹,,85,2,21831024,0,0,3,21831
137.7926225,35.3070331,105121067,池之島,いけのしま,85,1,5121067,0,2,4,5121
137.7436066,35.2585371,105121068,新野本町,にいのもとまち,85,1,5121068,0,2,4,5121
137.7947304,35.3430513,105121069,門原,もんばら,85,1,5121069,0,2,4,5121
137.73249444,35.44803333,105121070,駒場,こまば,85,1,5121070,0,2,4,5121
137.74523333,35.4426366,105121071,中之橋,なかのはし,85,1,5121071,0,2,4,5121
137.7139889,35.4542857,105121072,昼神温泉,ひるがみおんせん,85,1,5121072,0,2,4,5121
137.6911428,35.3752332,105121073,浪合,なみあい,85,1,5121073,1,2,4,5121
137.6269564,35.3220537,105121074,平谷中町,ひらやなかまち,85,1,5121074,0,2,4,5121
137.6325455,35.3254873,105121075,平谷柳平,ひらややなぎだいら,85,1,5121075,0,2,4,5121
137.5931852,35.2497825,105121076,根羽黒地,ねばくろぢ,85,1,5121076,0,2,4,5121
137.5803402,35.2531596,105121077,根羽下町,ねばしんまち,85,1,5121077,0,2,4,5121
137.5846386,35.2474568,105121078,根羽新井,ねばああらい,85,1,5121078,0,2,4,5121
137.7842251,35.377225,105121081,南の沢,みなみのさわ,85,1,5121081,0,2,4,5121
137.7831314,35.3833227,105121082,手塚原,てづかはら,85,1,5121082,0,2,4,5121
137.7120444,35.2692081,105121079,前川橋,まえかわばし,85,1,5121079,0,2,4,5121
137.707084,35.2764419,105121080,軒川,のきがわ,85,1,5121080,0,2,4,5121
137.7802377,35.2487351,105121083,月畑橋,つきはたばし,85,1,5121083,0,2,4,5121
137.8504914,35.3892303,105121084,三耕地,さんこうち,85,1,5121084,0,2,4,5121
137.885489,35.5039738,105121085,小川大橋,おがわおおはし,85,1,5121085,0,2,4,5121
137.8721544,35.51416,105121086,小川渡橋,おがわどばし,85,1,5121086,0,2,4,5121
137.8836637,35.5224965,105121087,逢橋,あいばし,85,1,5121087,0,2,4,5121
137.864444444,35.5025,221831010,伊久間排水ひ管,いくまはいすいひかん,85,2,21831025,0,0,3,21831
137.86927777,35.51776111,221831026,座光寺運動公園,,85,2,21831026,0,0,3,21831
137.885913,35.5279476,105121088,小園,おぞの,85,1,5121088,0,2,4,5121
137.8985116,35.5400186,105121089,林里,はやしさと,85,1,5121089,0,2,4,5121
137.9010872,35.5562729,105121090,中芝,なかしば,85,1,5121090,0,2,4,5121
137.8880856,35.5399505,121831035,天竜川　152.6k+83　左岸,,85,1,21831035,0,2,4,21831
137.8904948,35.5444231,121831036,天竜川　153.0k+203　左岸,,85,1,21831036,0,2,4,21831
138.0473291,35.5884871,105121091,塩河,しおがわ,85,1,5121091,0,2,4,5121
138.0465395,35.5888121,105121092,鹿塩橋,かしおばし,85,1,5121092,0,2,4,5121
138.0410758,35.5569723,105121093,新小渋橋,しんこしぶばし,85,1,5121093,0,2,4,5121
138.0367149,35.5552528,105121094,堂垣外,どうがいと,85,1,5121094,0,2,4,5121
137.687437,35.8064794,105121241,桟,かけはし,85,1,5121241,0,1,4,5121
137.7588889,35.78527778,221792013,滑川上流部,なめかわじょうりゅうぶ,85,2,21792013,0,0,3,21792
137.7570167,35.78478333,221792014,滑川中流部ＷＥＢカメラ,なめかわちゅうりゅうぶうぇぶかめら,85,2,21792014,0,0,3,21792
137.7569,35.78478333,221792015,滑川下流部,なめかわかりゅうぶ,85,2,21792015,0,0,3,21792
137.7329028,35.79903611,221792016,小野川正股沢,おのがわしょうまたさわ,85,2,21792016,0,0,3,21792
137.7482694,35.78671389,221792017,滑川ダム,なめかわだむ,85,2,21792017,0,0,3,21792
137.6134389,35.6395944,105121096,十二兼,じゅうにかね,85,1,5121096,0,1,4,5121
137.6045917,35.5964,105121097,沼田,ぬまた,85,1,5121097,0,1,4,5121
137.5937861,35.5878222,105121098,吾妻,あづま,85,1,5121098,0,1,4,5121
137.5430417,35.5866694,105121099,田立,ただち,85,1,5121099,0,1,4,5121
137.593625,35.5713111,105121100,橋場,はしば,85,1,5121100,0,1,4,5121
137.576815,35.587488,105121243,山口ダム,やまぐちだむ,85,1,5121243,0,1,4,5121
137.6298306,35.56830833,221792022,額付第１堰堤,ひたいつけだいいちえんてい,85,2,21792022,0,0,3,21792
137.6132167,35.59078056,221792023,神戸沢,ごうどさわ,85,2,21792023,0,0,3,21792
137.6177889,35.60673056,221792024,梨子沢東町堰堤,なしざわひがしまちえんてい,85,2,21792024,0,0,3,21792
137.6122028,35.60623611,221792025,梨子沢流路工,なしざわりゅうろこう,85,2,21792025,0,0,3,21792
137.5400889,35.7983556,105121101,野口,のぐち,85,1,5121101,0,1,4,5121
137.691375,35.6972028,105121095,須原,すはら,85,1,5121095,0,1,4,5121
137.623897,35.6698443,105121242,阿寺橋,あてらばし,85,1,5121242,0,1,4,5121
137.6740333,35.67625,221792018,上田沢3,かみださわさん,85,2,21792018,0,0,3,21792
137.6424361,35.66328611,221792019,二反田2,にたんだに,85,2,21792019,0,0,3,21792
137.6987013,35.8509636,105121240,大手橋,おおてばし,85,1,5121240,0,1,4,5121
138.057824,36.455742,105121189,宮古橋,みやこばし,84,1,5121189,0,1,4,5121
138.014416,36.438823,105121247,麻績川橋,おみがわばし,84,1,5121247,0,2,4,5121
138.05602,36.455948,105121249,麻績川宮川合流地点,おみがわみやがわごうりゅうちてん,84,1,5121249,0,2,4,5121
137.922269,36.433388,105121102,生坂橋,いくさかばし,84,1,5121102,1,1,4,5121
137.964079,36.45847,105121248,入平橋,いりひらばし,84,1,5121248,0,2,4,5121
137.863255,36.179081,105121255,唐沢橋,からさわばし,84,1,5121255,0,2,4,5121
137.869108,36.122423,105121254,朝日橋,あさひばし,84,1,5121254,0,2,4,5121
138.067922,36.444208,105121188,宮沢橋,みやざわばし,84,1,5121188,0,1,4,5121
138.065059,36.45258,105121244,坂井橋,さかいばし,84,1,5121244,0,2,4,5121
137.994801,36.437089,105121245,新須田橋,しんすだばし,84,1,5121245,0,2,4,5121
138.018775,36.402153,105121246,東条大橋,ひがしじょうおおはし,84,1,5121246,0,2,4,5121
137.8562122,36.395991,105121118,細野橋,ほそのばし,84,1,5121118,0,1,4,5121
137.8546241,36.3955813,105121119,南神戸橋,みなみごうどばし,84,1,5121119,0,1,4,5121
137.86757989,36.42147747,105121268,高瀬川大橋,たかせがわおおはし,84,1,5121268,0,2,4,5121
137.8671111,36.4025528,221547004,松川,,84,2,20010049,0,0,3,21547
137.8711861,36.4251306,221547005,池田,,84,2,20010050,0,0,3,21547
137.8726611,36.4096361,221547006,林中,,84,2,20010051,0,0,3,21547
137.8752833,36.384475,221547015,川会,,84,2,20010060,0,0,3,21547
137.8847366,36.7193197,105121114,楠川合流点,くすかわごうりゅうてん,84,1,5121114,0,1,4,5121
137.8723357,36.69643782,105121269,天神宮橋,てんじんみやばし,84,1,5121269,0,2,4,5121
137.8451307,36.70746319,105121270,白馬大橋,はくばおおはし,84,1,5121270,0,2,4,5121
137.8491278,36.6806083,221546073,平川,ひらかわ,84,2,21546081,0,0,3,21546
137.8234167,36.6866028,221546074,源太郎えん堤,げんたろうえんてい,84,2,21546080,0,0,3,21546
137.825525,36.7188889,221546075,二股合流点,ふたまたごうりゅうてん,84,2,21546082,0,0,3,21546
137.8661806,36.7037778,221546077,松川,まつかわ,84,2,21546083,0,0,3,21546
137.9036024,36.8429907,105121112,来馬河原南,くるまがわらみなみ,84,1,5121112,0,1,4,5121
137.8851112,36.7399047,105121113,白馬大池駅南,はくばおおいけえきみなみ,84,1,5121113,0,1,4,5121
137.9146981,36.78447325,105121271,宮本橋,みやもとばし,84,1,5121271,0,2,4,5121
137.8972222,36.8258333,221546076,来馬河原,くるまがわら,84,2,21546085,0,0,3,21546
137.9040556,36.824125,221546085,浦川スーパー暗渠えん堤,うらかわすーぱーあんきょえんてい,84,2,21546084,0,0,3,21546
138.17657777,36.46301944,105121125,日名沢川（坂城）,ひなざわがわ（さかき）,84,1,5121125,0,1,4,5121
138.20055,36.4405278,105121126,谷川（金井）,やがわ（かない）,84,1,5121126,0,1,4,5121
138.1765744,36.45198282,105121275,月見橋,つきみばし,84,1,5121275,0,1,4,5121
138.1676861,36.4661722,221545015,笄橋,,84,2,20010015,0,0,3,21545
138.1820528,36.4589556,221545016,坂城大橋,,84,2,20010016,0,0,3,21545
138.1932722,36.4236667,221545017,鼠橋,,84,2,20010017,0,0,3,21545
138.3165,36.6889444,105121127,国道松川橋（右岸）,こくどう まつかわばし（うがん）,84,1,5121127,0,1,4,5121
138.302931,36.68771,105121276,下松川橋（右岸）,しもまつかわばし（うがん）,84,1,5121276,0,1,4,5121
138.29298194,36.69143555,121545082,千曲川(R56.0kp) 小布施町飯田,,84,1,21545082,0,1,4,21545
138.2935333,36.7064167,221545014,小布施橋,,84,2,20010014,0,0,3,21545
138.419997,36.736161,105121159,星川,ほしかわ,84,1,5121159,0,1,4,5121
138.39877222,36.86042222,105121165,樽川橋,たるかわはし,84,1,5121165,0,1,4,5121
138.155037,36.845232,105121131,地震滝橋,ないのたきはし,84,1,5121131,0,1,4,5121
138.195334,36.793759,105121132,鳥居川橋,とりいがわはし,84,1,5121132,0,1,4,5121
138.216511,36.798558,105121133,古間橋,ふるまはし,84,1,5121133,0,1,4,5121
138.2105555,36.8633333,105121193,柄山橋,からやまはし,84,1,5121193,0,1,4,5121
138.21212,36.747669,105121134,古町,ふるまち,84,1,5121134,0,1,4,5121
138.245582,36.753354,105121135,鳥居川水位局,とりいがわすいいきょく,84,1,5121135,0,1,4,5121
138.2191666,36.7397222,105121191,一楽大橋,いちらくおおはし,84,1,5121191,0,1,4,5121
138.2591666,36.7744444,105121192,芋川4号橋,いもかわよんごうきょう,84,1,5121192,0,1,4,5121
138.54354722,36.97984444,105121162,百合居橋,ゆりいはし,84,1,5121162,0,1,4,5121
138.62003888,36.80966388,105121167,切明橋,きりあけはし,84,1,5121167,0,1,4,5121
138.494796,36.980724,105121186,東大滝,ひがしおおたき,84,1,5121186,0,1,4,5121
138.621506,36.853292,105121187,屋敷,やしき,84,1,5121187,0,1,4,5121
136.8316954,35.4698458,105377001,福富樋門内水位,,85,1,5377001,0,1,4,5377
136.8286451,35.5092851,105377002,石田川北野西山,,85,1,5377002,0,1,4,5377
136.7239156,35.3858688,105377003,薮田橋,,85,1,5377003,0,1,4,5377
136.8371085,35.4765031,105377042,長良川溝口,,85,1,5377042,0,1,4,5377
136.6988125,35.4842758,105377046,板屋川則松,,85,1,5377046,0,1,4,5377
136.80766666,35.44575,121811087,長良川　56k000　右岸,,85,1,21811087,0,2,4,21811
136.8,35.438611,221811013,日野揚排水機場周辺,ひのようはいすいきじょうしゅうへん,85,2,21010015,0,0,2,21811
136.782778,35.438333,221811014,鏡岩,かがみいわ,85,2,21010016,0,0,2,21811
136.773889,35.442222,221811015,長良陸閘,ながらりっこう,85,2,21010017,0,0,2,21811
136.773333,35.435833,221811016,大宮陸閘,おおみやりっこう,85,2,21010018,0,0,2,21811
136.769444,35.440833,221811017,長良橋下流,ながらばしかりゅう,85,2,21010019,0,0,2,21811
136.749722,35.428056,221811018,忠節橋,ちゅうせつばし,85,2,21010020,0,0,2,21811
136.736667,35.420833,221811019,大縄場大橋,おおなわばおおはし,85,2,21010021,0,0,2,21811
136.719444,35.421667,221811020,両満川（排）周辺,りょうまんがわはいすいきじょうしゅうへん,85,2,21010022,0,0,2,21811
136.704583,35.411972,221811021,河渡橋,ごうどばし,85,2,21010023,0,0,2,21811
136.708056,35.382778,221811023,荒田川論田川第2（排）周辺,あらたがわろんでんがわだいにはいすいきじょうしゅうへん,85,2,21010025,0,0,2,21811
136.703611,35.376667,221811024,新荒田川論田川（排）周辺,しんあらたがわろんでんがわはいすいきじょうしゅうへん,85,2,21010026,0,0,2,21811
136.738611,35.451667,221811025,正木川排周辺,まさきがわはいすいきじょうしゅうへん,85,2,21010027,0,0,2,21811
136.736944,35.4525,221811026,新堀川（排）周辺,しんほりかわはいすいきじょうしゅうへん,85,2,21010028,0,0,2,21811
136.734722,35.45,221811027,古川橋,ふるかわばし,85,2,21010029,0,0,2,21811
136.731111,35.440278,221811028,早田川（排）周辺,そうでんがわはいすいきじょうしゅうへん,85,2,21010030,0,0,2,21811
136.719167,35.436111,221811029,尻毛橋,しっけばし,85,2,21010031,0,0,2,21811
136.7125,35.427222,221811030,根尾川（排）周辺,ねおがわはいすいきじょうしゅうへん,85,2,21010032,0,0,2,21811
136.691111,35.358333,221811041,長良大橋,ながらおおはし,85,2,21010049,0,0,2,21811
136.786476,35.44116,221811057,雄総,おぶさ,85,2,21811001,0,0,2,21811
136.5975268,35.3650745,105377013,源氏橋堤防付近,,85,1,5377013,0,1,4,5377
136.5857533,35.3970302,105377048,杭瀬川久太橋,,85,1,5377048,0,1,4,5377
136.5920283,35.3836115,105377049,杭瀬川赤坂新田,,85,1,5377049,0,1,4,5377
136.5640011,35.3473613,105377050,相川荒崎新橋,,85,1,5377050,0,1,4,5377
136.6163065,35.2959722,105377052,旧水門川排水機場（内）,,85,1,5377052,0,1,4,5377
136.654444,35.341722,121811079,揖斐川　38k600　左岸,,85,1,21811079,0,2,4,21811
136.58794444,35.325,121811089,杭瀬川　4k700　左岸,,85,1,21811089,0,2,4,21811
136.6426,35.40158,221811002,揖斐川根尾川合流部,いびがわねおがわごうりゅうぶ,85,2,21010002,0,0,2,21811
136.655556,35.358333,221811003,揖斐大橋,いびおおはし,85,2,21010003,0,0,2,21811
136.63646,35.32509,221811004,揖斐川防災ステーション,いびがわぼうさいすてーしょん,85,2,21010004,0,0,2,21811
136.615,35.296389,221811005,新水門川（排）,しんすいもんがわはいすいきじょう,85,2,21010005,0,0,2,21811
136.514444,35.334167,221811006,広瀬橋,ひろせばし,85,2,21010006,0,0,2,21811
136.59729,35.35612,221811007,塩田橋,しおだばし,85,2,21010007,0,0,2,21811
136.598056,35.333611,221811008,多芸島,たぎしま,85,2,21010008,0,0,2,21811
136.595833,35.308611,221811009,高渕橋,たかぶちばし,85,2,21010009,0,0,2,21811
136.655889,35.360389,221811067,万石,まんごく,85,2,21811011,0,0,2,21811
136.623775,35.305112,221811068,今福,いまふく,85,2,21811012,0,0,2,21811
136.594889,35.35475,221811069,塩田橋水位観測所,しおだばしすいいかんそくじょ,85,2,21811013,0,0,2,21811
136.609494,35.297803,221811072,杭瀬川牧田川合流点,くいせがわまきたがわごうりゅうてん,85,2,21811016,0,0,2,21811
137.2475833,36.1554501,105377037,苔川（岡本）,,85,1,5377037,0,1,4,5377
137.1613071,36.0983552,105377038,川上川（福寄）,,85,1,5377038,0,1,4,5377
137.2456221,36.1667411,105377072,宮川宮川大橋,,85,1,5377072,0,1,4,5377
137.2547401,36.1897301,105377073,宮川天神橋上流,,85,1,5377073,0,1,4,5377
137.1995492,36.2163402,105377074,宮川宇津江,,85,1,5377074,0,1,4,5377
137.5723639,36.2899833,221558003,左俣谷１号堰堤,ひだりまたたにいちごうえんてい,84,2,21558003,0,0,3,21558
137.574475,36.28551944,221558004,右俣・左俣谷合流点,みぎまた・ひだりまただにごうりゅうてん,84,2,21558004,0,0,3,21558
137.59774861,36.27975333,221558007,小鍋谷８号堰堤,こなべたにはちごうえんてい,84,2,21558007,0,0,3,21558
137.5561972,36.20379444,221558018,白谷６号堰堤,しらたにろくごうえんてい,84,2,21558018,0,0,3,21558
137.55849083,36.17939389,221558021,滝谷上流（平湯大滝）,たきだにじょうりゅう,84,2,21558021,0,0,3,21558
137.52440667,36.23743361,221558022,しのぶ堰堤,しのぶえんてい,84,2,21558022,0,0,3,21558
137.5518186,36.25603861,221558024,地獄平堰堤,じごくだいらえんてい,84,2,21558024,0,0,3,21558
137.5081575,36.24799056,221558025,蒲田・平湯川合流点,がまだ・ひらゆがわごうりゅうてん,84,2,21558025,0,0,3,21558
137.36641917,36.29490278,221558029,双六川合流点,すごろくがわごうりゅうてん,84,2,21558029,0,0,3,21558
137.0945021,35.3597395,105377029,大原川高根,,85,1,5377029,0,1,4,5377
137.1270056,35.334175,221782001,多治見観測所,,85,2,21010033,0,0,2,21782
137.1216667,35.3316667,221782002,土岐川出張所,,85,2,21010034,0,0,2,21782
137.1118972,35.3260194,221782003,平和町防災拠点,へいわまちぼうさいきょてん,85,2,21010035,0,0,2,21782
137.1309667,35.303225,221792001,市之倉おりべ,いちのくらおりべ,85,2,21792001,0,0,3,21792
137.160925,35.28981389,221792002,富士下川,ふじしたがわ,85,2,21792002,0,0,3,21792
137.1496167,35.30642778,221792003,笠原川平園川合流点,かさはらちょうひらぞのがわごうりゅうてん,85,2,21792003,0,0,3,21792
137.148611111,35.333055555,221792032,生田川神洞川,いくたがわかみほらがわ,85,2,21792032,0,0,3,21792
137.0385758,35.6119023,105377016,津保川上之保川合下,,85,1,5377016,0,1,4,5377
137.0349473,35.6408392,105377017,小那比川向島橋,,85,1,5377017,0,1,4,5377
136.8411527,35.4764722,105377018,長良川側島,,85,1,5377018,0,1,4,5377
136.8237324,35.6247996,105377019,板取川洞戸尾倉,,85,1,5377019,0,1,4,5377
136.8658001,35.4928812,105377055,長良川小屋名,,85,1,5377055,0,1,4,5377
136.8156862,35.5452744,105377056,武儀川谷口,,85,1,5377056,0,1,4,5377
136.98594444,35.52852777,105377057,津保川神野,,85,1,5377057,0,1,4,5377
136.87008333,35.48444444,105377058,津保川小屋名,,85,1,5377058,0,1,4,5377
137.4410948,35.6419864,105377032,付知川付知,,85,1,5377032,0,1,4,5377
137.4980511,35.4979411,105377068,中津川桃山橋,,85,1,5377068,0,1,4,5377
137.5381391,35.5746112,105377069,木曽川坂下新田,,85,1,5377069,0,1,4,5377
137.5321889,35.43878333,221792005,中津川第1堰堤,なかつがわだいいちえんてい,85,2,21792005,0,0,3,21792
137.5329361,35.43966389,221792006,中津川第1上流部,なかつがわだいいちえんていじょうりゅうぶ,85,2,21792006,0,0,3,21792
137.58355,35.51430833,221792007,柳樽第2堰堤,やんだるだいにえんてい,85,2,21792007,0,0,3,21792
137.5338056,35.47472222,221792008,杉流第4堰堤,すぎながれだいよんえんてい,85,2,21792008,0,0,3,21792
137.5316667,35.47138889,221792009,下平次第8堰堤,しもへいじだいはちえんてい,85,2,21792009,0,0,3,21792
137.5280556,35.47815,221792010,四ツ目第1堰堤,よつめだいいちえんてい,85,2,21792010,0,0,3,21792
137.5758361,35.50854722,221792011,湯舟沢冷川,ゆふねさわつめたがわ,85,2,21792011,0,0,3,21792
137.5642,35.50925556,221792012,湯舟沢島田川,ゆふねさわしまだがわ,85,2,21792012,0,0,3,21792
137.5488222,35.56012222,221792020,大又沢1,おおまたさわいち,85,2,21792020,0,0,3,21792
137.5492917,35.56100833,221792021,大又沢2,おおまたさわに,85,2,21792021,0,0,3,21792
136.8991003,35.5325148,105377020,生櫛,,85,1,5377020,0,1,4,5377
137.2841627,35.3997982,105377031,白狐橋,,85,1,5377031,0,1,4,5377
137.2855002,35.3999726,105377065,土岐川釜戸町公文垣内,,85,1,5377065,0,1,4,5377
137.2300286,35.3616113,105377066,土岐川西小田,,85,1,5377066,0,1,4,5377
137.2604028,35.3671833,221794001,土岐川合流点,ときがわごうりゅうてん,85,2,21794001,0,0,2,21794
137.2666806,35.3609194,221794002,井口,いぐち,85,2,21794002,0,0,2,21794
137.2925917,35.32635,221794003,馬道ヶ峰,ばどうがみね,85,2,21794003,0,0,2,21794
137.3003528,35.3289694,221794004,下流右岸,かりゅううがん,85,2,21794004,0,0,2,21794
136.6861403,35.2985171,105377010,堀津町,,85,1,5377010,0,1,4,5377
136.711667,35.288333,221811031,城屋敷,しろやしき,85,2,21010039,0,0,2,21811
136.698611,35.275278,221811032,木曽川防災ST,きそがわぼうさいすてーしょん,85,2,21010040,0,0,2,21811
136.691111,35.351944,221811033,境川第2（排）周辺,さかいがわだいにはいすいきじょうしゅうへん,85,2,21010041,0,0,2,21811
136.692222,35.346111,221811034,境川（排）周辺,さかいがわはいすいきじょうしゅうへん,85,2,21010042,0,0,2,21811
136.672778,35.244722,221811035,新桑原（排）周辺,しんくわばらはいすいきじょうしゅうへん,85,2,21010043,0,0,2,21811
136.692222,35.346111,221811063,境川浄化施設周辺,さかいがわじょうかしせつしゅうへん,85,2,21811007,0,0,2,21811
136.674722,35.292778,221811065,堀津,ほっつ,85,2,21811009,0,0,2,21811
136.663611,35.257222,221818017,西小藪,にしこやぶ,85,2,21818013,0,0,2,21818
137.4080281,35.4589446,105377067,阿木川長島,,85,1,5377067,0,1,4,5377
137.3861083,35.2430556,221781001,奥矢作橋下,,85,2,21781043,0,0,2,21781
137.4216667,35.2347194,221781002,矢作ダム上流,,85,2,21781044,0,0,2,21781
136.9819932,35.4693146,105377025,蜂屋川今泉,,85,1,5377025,0,1,4,5377
137.030278,35.438056,221811038,今渡,いまわたり,85,2,21010046,0,0,2,21811
137.2358845,35.3258984,105377030,肥田川駄知町,,85,1,5377030,0,1,4,5377
137.1928472,35.3613194,221782004,浅野緑地,,85,2,21010036,0,0,2,21782
137.1899056,35.3574611,221782005,土岐観測所,,85,2,21010037,0,0,2,21782
137.1740778,35.3541306,221782006,土岐防災拠点,,85,2,21010038,0,0,2,21782
137.1865252,35.3234444,221792004,妻木川下石川合流点,つまぎがわおろしがわごうりゅうてん,85,2,21792004,0,0,3,21792
136.9359303,35.3946972,105377004,大安寺川鵜沼古市場町,,85,1,5377004,0,1,4,5377
136.836417,35.379,121811078,木曽川　47k400　右岸,,85,1,21811078,0,2,4,21811
136.94233333,35.39305555,121811085,木曽川　57k600　右岸,,85,1,21811085,0,2,4,21811
136.808056,35.360833,221811010,渡橋,わたりばし,85,2,21010012,0,0,2,21811
136.82225,35.370583,221811059,川島大橋水位観測所,かわしまおおはしすいいかんそくじょ,85,2,21811003,0,0,2,21811
137.0236528,35.4036195,105377024,矢戸川春里,,85,1,5377024,0,1,4,5377
137.0582502,35.4255002,105377063,可児川新可児大橋,,85,1,5377063,0,1,4,5377
136.7356155,35.5106515,105377045,伊自良川梅原,,85,1,5377045,0,1,4,5377
136.6458991,35.4107777,105377005,長護寺川2-6号橋,,85,1,5377005,0,1,4,5377
136.6816272,35.4083546,105377044,糸貫川本田,,85,1,5377044,0,1,4,5377
136.653319444,35.415516667,105377077,犀川森カメラ,さいかわもりかめら,85,1,5377077,0,1,4,5377
136.6455,35.3935,121811080,揖斐川　44k400　左岸,,85,1,21811080,0,2,4,21811
136.697778,35.400833,221811022,糸貫川天王川（排）周辺,いとぬきがわてんのうがわはいすいきじょうしゅうへん,85,2,21010024,0,0,2,21811
136.671944,35.371111,221811036,宝江川（排）周辺,ほうえがわはいすいきじょうしゅうへん,85,2,21010044,0,0,2,21811
136.643611,35.387778,221811037,平野井川（排）周辺,ひらのいがわはいすいきじょうしゅうへん,85,2,21010045,0,0,2,21811
136.691667,35.372778,221811042,犀川第3（排）周辺,さいかわだいさんはいすいきじょうしゅうへん,85,2,21010050,0,0,2,21811
136.686667,35.361111,221811043,墨俣,すのまた,85,2,21010051,0,0,2,21811
136.700611,35.397417,221811062,穂積,ほづみ,85,2,21811006,0,0,2,21811
137.1128594,36.3018685,105377040,河合橋,,85,1,5377040,0,1,4,5377
137.1690193,36.2524282,105377041,城下橋上流,,85,1,5377041,0,1,4,5377
137.2965831,36.3374172,105377075,高原川船津,,85,1,5377075,0,1,4,5377
137.1976393,36.2256944,105377076,荒城川是重,あらきがわこれしげ,85,1,5377076,0,1,4,5377
137.29927278,36.33569833,221558026,西里橋,にしさとはし,84,2,21558026,0,0,3,21558
